,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
511,1422767342891667457,1422767342891667457,2021-08-04 03:52:22 UTC,2021-08-04,03:52:22,0,1075588826,nadinhang,Hang Nadien,,"Varian delta melonjak hingga kasus global meningkat 80%, Angka kematian di dunia juga mengalami kenaikan hingga 10% seperti yang dijelaskan oleh Menlu Retno. @jokowi  https://t.co/0raPTJrG31",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],['https://pbs.twimg.com/media/E76vW53VIAUn1gl.jpg'],0,4,10,[],[],https://twitter.com/NadinHang/status/1422767342891667457,False,,1,https://pbs.twimg.com/media/E76vW53VIAUn1gl.jpg,,,,,,,[],,,,
512,1422598242668138496,1422597197527281665,2021-08-03 16:40:26 UTC,2021-08-03,16:40:26,0,902385054336167937,fmb9id_,#FMB9ID,,"Wakil ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN), Luhut Binsar Pandjaitan menyebut, varian Delta merupakan salah satu penyebab Indonesia mengalami lonjakan kasus positif dan angka kematian harian yang tinggi dalam beberapa bulan terakhir.",in,[],[],[],1,0,0,[],[],https://twitter.com/FMB9ID_/status/1422598242668138496,False,,0,,,,,,,,[],,,,
513,1422589948926980103,1422589921433325571,2021-08-03 16:07:28 UTC,2021-08-03,16:07:28,0,902385054336167937,fmb9id_,#FMB9ID,,"Wakil ketua (@lawancovid19_id), Luhut Binsar Pandjaitan menyebut, varian Delta merupakan salah satu penyebab Indonesia mengalami lonjakan kasus positif dan angka kematian harian yang tinggi dalam beberapa bulan terakhir.",in,"[{'screen_name': 'lawancovid19_id', 'name': 'kpcpen #pakaimasker', 'id': '1249972882626637824'}]",[],[],1,0,0,[],[],https://twitter.com/FMB9ID_/status/1422589948926980103,False,,0,,,,,,,,[],,,,
514,1422572024757506052,1422572024757506052,2021-08-03 14:56:15 UTC,2021-08-03,14:56:15,0,62468709,nyimasruminah,Jeni Nata Widianingrum #FNI #TT,,"Menteri Luar Negeri era Jokowi, Retno Marsudi melaporkan bahwa kasus varian delta di seluruh dunia melonjak hingga 80 persen. Angka kematian di seluruh dunia juga mengalami peningkatan 10 persen.  https://t.co/EOaUWoTaKy",in,[],[],['https://pbs.twimg.com/media/E739t2OVIAYetCb.jpg'],0,1,3,[],[],https://twitter.com/NyiMasRuminah/status/1422572024757506052,False,,1,https://pbs.twimg.com/media/E739t2OVIAYetCb.jpg,,,,,,,[],,,,
515,1422518740579622916,1422518740579622916,2021-08-03 11:24:31 UTC,2021-08-03,11:24:31,0,88352716,temponewsroom,Majalah Tempo,,Varian delta Covid-19 mempercepat penularan virus corona di Amerika Serikat. Malaysia mencabut status darurat di tengah angka kasus corona yang masih terus meningkat. #MajalahTempo  https://t.co/zxf1uaT7Rc,in,[],['https://bit.ly/3xjCMIY'],[],0,1,4,['majalahtempo'],[],https://twitter.com/temponewsroom/status/1422518740579622916,False,,0,,,,,,,,[],,,,
516,1422514175939530754,1422514175939530754,2021-08-03 11:06:23 UTC,2021-08-03,11:06:23,0,986831030190424064,artyunie76,🕊️️્᭄͜͡⍣ᥡᥙͥᥰͣᴉͫᥱ⍣࿐͓̽⋆,,"Presiden @jokowi lawan pandemi, varian delta melonjak, kasus global naik 80%. Angka kematian di dunia juga mengalami kenaikan sebesar 10% dibanding minggu lalu. Dirjen WHO memberi perhatian terhadap kesenjangan vaksinasi C-19 ditingkat global yang masih lebar.  https://t.co/yV2MCsTNHL",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],['https://pbs.twimg.com/media/E73JGHTUcAASlT_.jpg'],0,0,2,[],[],https://twitter.com/artyunie76/status/1422514175939530754,False,,1,https://pbs.twimg.com/media/E73JGHTUcAASlT_.jpg,,,,,,,[],,,,
517,1422504915406974977,1422504915406974977,2021-08-03 10:29:35 UTC,2021-08-03,10:29:35,0,1003935463961341953,stellasuwardi,Stella K. Suwardi,,"Secara global kasus varian Delta naik 80%, angka kematian dunia naik 10% dibanding minggu lalu.  https://t.co/JWtaDi8UcZ",in,[],[],['https://pbs.twimg.com/media/E73Arg_VUAAb3-v.jpg'],0,0,0,[],[],https://twitter.com/StellaSuwardi/status/1422504915406974977,False,,1,https://pbs.twimg.com/media/E73Arg_VUAAb3-v.jpg,,,,,,,[],,,,
518,1422502113716830211,1422502113716830211,2021-08-03 10:18:27 UTC,2021-08-03,10:18:27,0,1648045466,_antaresh29,RENEE Antaresh®,,"Varian Delta melonjak, kasus global naik 80%. Angka kematian di dunia juga mengalami kenaikan sebesar 10% di banding minggu lalu..   @jokowi Lawan Pandemi  https://t.co/SitvMlDT42",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],['https://pbs.twimg.com/media/E72-IibVEAUAcyd.jpg'],0,8,12,[],[],https://twitter.com/_antaresh29/status/1422502113716830211,False,,1,https://pbs.twimg.com/media/E72-IibVEAUAcyd.jpg,,,,,,,[],,,,
519,1422484181909606404,1422241988112359428,2021-08-03 09:07:12 UTC,2021-08-03,09:07:12,0,1269875359161278464,negerimpian,Negeri Impian,,@Nda_satann Perpanjangan PPKM Level 4 tersebut dilakukan usai masih tingginya angka penularan varian Delta. PPKM pada daerah-daerah itu diperpanjang hingga tanggal 9 Agustus 2021. Sumber:  https://t.co/1XaqEV3ufS,in,[],['https://www.google.com/amp/s/amp.kompas.com/money/read/2021/08/02/211919626/pemerintah-perpanjang-ppkm-level-4-di-21-provinsi-luar-jawa-bali'],[],0,0,0,[],[],https://twitter.com/NegerImpian/status/1422484181909606404,False,,0,,,,,,,,"[{'screen_name': 'Nda_satann', 'name': 'Gabriel ravann', 'id': '1291269897524097024'}]",,,,
520,1422469982819012609,1422468734556413958,2021-08-03 08:10:46 UTC,2021-08-03,08:10:46,0,59985478,nurulrahma,IG: @bundasidqi,,#BiarCepatNormal PPKM Level 4 dilanjutkan di 21 provinsi dengan 25 kabupaten/kota di luar Pulau Jawa-Bali. Perpanjangan PPKM Level 4 tersebut dilakukan usai masih tingginya angka penularan varian Delta. PPKM pada daerah-daerah itu diperpanjang hingga tanggal 9 Agustus 2021.  https://t.co/1jwVFpI3g4,in,[],[],['https://pbs.twimg.com/media/E72gxOzVUAAbBsI.jpg'],1,0,0,['biarcepatnormal'],[],https://twitter.com/nurulrahma/status/1422469982819012609,False,,1,https://pbs.twimg.com/media/E72gxOzVUAAbBsI.jpg,,,,,,,[],,,,
521,1422456068383203328,1422456068383203328,2021-08-03 07:15:29 UTC,2021-08-03,07:15:29,0,1143085007193329664,ranisor,Rani soraya,,"Menteri luar negeri mengatakan banyak negara khususnya di kawasan Asia Tenggara mengalami kenaikan kasus Covid-19 secara signifikan. Varian Delta Melonjak, Kasus Global Naik 80 %. Angka kematian di dunia juga mengalami kenaikan sebesar 10% . @jokowi Lawan Pandemi  https://t.co/ZjIJHrndLd",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],['https://pbs.twimg.com/media/E72UO1MVEAE6XVX.jpg'],0,19,24,[],[],https://twitter.com/Ranisor/status/1422456068383203328,False,,1,https://pbs.twimg.com/media/E72UO1MVEAE6XVX.jpg,,,,,,,[],,,,
522,1422435108489887746,1422435104882761729,2021-08-03 05:52:12 UTC,2021-08-03,05:52:12,0,1249972882626637824,lawancovid19_id,KPCPEN #PakaiMasker,,"Dalam periode yang sama, tingkat kematian akibat COVID-19 di Afrika juga tercatat naik hingga 80%.  Salah satu faktor yang berkontribusi pada kenaikan angka infeksi dan kematian ini adalah varian Delta yang sudah terdeteksi di sedikitnya 132 negara dunia.",in,[],[],[],1,0,0,[],[],https://twitter.com/lawancovid19_id/status/1422435108489887746,False,,0,,,,,,,,[],,,,
523,1422409645650415621,1422409645650415621,2021-08-03 04:11:01 UTC,2021-08-03,04:11:01,0,359198789,shitapalupi,Matildaaaaa,,"Yaampun belum ngerasain beginian sama mas Yanu, ditungguin malah naik terus angka covidnya. Dari psbb sampe ppkm, dari covid-19 doang sampe muncul varian delta dkk😒",in,[],[],[],0,0,0,[],[],https://twitter.com/shitapalupi/status/1422409645650415621,False,https://twitter.com/LulVibe/status/1421959013076459520,0,,,,,,,,[],,,,
524,1422402141612773381,1422402141612773381,2021-08-03 03:41:12 UTC,2021-08-03,03:41:12,0,232220881,idhamhazeeq,Idham Hazeeq 🇲🇾🇵🇸,,Dengar khabar Singapore kes naik balik tu dah masuk 3 angka. Bahana varian delta ni kau control macam mana sekali terlepas memang runtuh la.,in,[],[],[],1,0,0,[],[],https://twitter.com/idhamhazeeq/status/1422402141612773381,False,,0,,,,,,,,[],,,,
525,1422379922622795777,1422368530398281729,2021-08-03 02:12:54 UTC,2021-08-03,02:12:54,0,1211608343648727040,s4fitr1hs,Safitri Hariyani S,,..dan varian Delta ini tidak saja menyerang negara Indonesia. Bahkan angka kematian di dunia juga mengalami lonjakan.  Disiplin prokes adalah salah satu kunci memutus penyebaran C0vid-19 ini.  Jokowi Lawan Pandemi  https://t.co/Ep8lacerAI,in,[],[],['https://pbs.twimg.com/media/E71O_42UYAU6_km.jpg'],0,5,11,[],[],https://twitter.com/S4fitr1HS/status/1422379922622795777,False,,1,https://pbs.twimg.com/media/E71O_42UYAU6_km.jpg,,,,,,,[],,,,
526,1422369223725047808,1422369223725047808,2021-08-03 01:30:23 UTC,2021-08-03,01:30:23,0,1305803188138721280,indonesiarahayu,Rahayu Indonesia,,Varian Delta bikin angka kematian dunia naik. #Jokowi  https://t.co/iIgLlp3gAD,in,[],[],['https://pbs.twimg.com/media/E71FQyoVkAURn7b.jpg'],0,0,7,['jokowi'],[],https://twitter.com/IndonesiaRahayu/status/1422369223725047808,False,,1,https://pbs.twimg.com/media/E71FQyoVkAURn7b.jpg,,,,,,,[],,,,
527,1422276257354371073,1422272767819337746,2021-08-02 19:20:59 UTC,2021-08-02,19:20:59,0,1342852298385489921,andisaka16,andi__saka,,"@drpriono1 Luar Jawa lg kena stress-test var. Delta. Dan kl mmg vaksin msh seret, bs2 ada yg nekat ke DKI, hny utk vaksin. Angka kematian bkl dimanipulasi gila2an, tp pemakaman ga bkl brbohong. Ga bkl klr dr lingkaran setan pandemi.",in,[],[],[],0,0,1,[],[],https://twitter.com/andisaka16/status/1422276257354371073,False,,0,,,,,,,,"[{'screen_name': 'drpriono1', 'name': 'Juru Wabah 🇮🇩', 'id': '1297362611026059269'}]",,,,
528,1422221999137456128,1422221999137456128,2021-08-02 15:45:22 UTC,2021-08-02,15:45:22,0,1345576767822516224,besongsatu,Besong Katong Satu,,"Angka kematian di dunia dari varian Delta melonjak. Kasus global naik 80%, sedangkan di kawasan asia tenggara 21,7%.  https://t.co/n0ms7n0djr",in,[],[],['https://pbs.twimg.com/media/E7y_XNXUUAw27PF.jpg'],0,0,0,[],[],https://twitter.com/BesongSatu/status/1422221999137456128,False,,1,https://pbs.twimg.com/media/E7y_XNXUUAw27PF.jpg,,,,,,,[],,,,
529,1422221875619323905,1422221875619323905,2021-08-02 15:44:53 UTC,2021-08-02,15:44:53,0,1346112074410201094,ocheenod,Ènod Ochè,,"Angka kematian di dunia dari varian Delta melonjak. Kasus global naik 80%, sedangkan di kawasan asia tenggara 21,7%.  https://t.co/HJaIy5zxzO",in,[],[],['https://pbs.twimg.com/media/E7y_P-VVkAETSCN.jpg'],0,0,0,[],[],https://twitter.com/OcheEnod/status/1422221875619323905,False,,1,https://pbs.twimg.com/media/E7y_P-VVkAETSCN.jpg,,,,,,,[],,,,
530,1422221811622694916,1422221811622694916,2021-08-02 15:44:38 UTC,2021-08-02,15:44:38,0,2244925418,batman_monyok,Batman Monyok,,"Angka kematian di dunia dari varian Delta melonjak. Kasus global naik 80%, sedangkan di kawasan asia tenggara 21,7%.  https://t.co/t4ljhXQCIe",in,[],[],['https://pbs.twimg.com/media/E7y_L_pVgAEatrA.jpg'],0,0,0,[],[],https://twitter.com/Batman_Monyok/status/1422221811622694916,False,,1,https://pbs.twimg.com/media/E7y_L_pVgAEatrA.jpg,,,,,,,[],,,,
531,1422209385770586127,1422209385770586127,2021-08-02 14:55:15 UTC,2021-08-02,14:55:15,0,1284400323059056640,dhinijogja,Dhini,,Menteri luar Negeri Retno Marsudi menyampaikan bahwa angka kematian di dunia mengalami kenaikan sebesar 10% dibandingkan Minggu lalu. Akibat Varian Delta kasus C19 Global melonjak naik 80 persen. @jokowi  https://t.co/dEBnhZSrny,in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],['https://pbs.twimg.com/media/E7yz5DnVgAIRVcW.jpg'],0,0,2,[],[],https://twitter.com/Dhinijogja/status/1422209385770586127,False,,1,https://pbs.twimg.com/media/E7yz5DnVgAIRVcW.jpg,,,,,,,[],,,,
532,1422200980225937408,1422200980225937408,2021-08-02 14:21:51 UTC,2021-08-02,14:21:51,0,968400474842918913,cutty_____,anak ayam 🐣,,potensi penularan varian delta sangat tinggi dan menjadi salah satu faktor meningkatnya angka kematian.  https://t.co/QXy7BCSFhu,in,[],['https://nasional.kompas.com/read/2021/08/01/17192231/kemenkes-sebut-varian-delta-menyebar-hampir-merata-di-seluruh-indonesia'],[],0,0,0,[],[],https://twitter.com/cutty_____/status/1422200980225937408,False,,0,,,,,,,,[],,,,
533,1422184510062350338,1422184510062350338,2021-08-02 13:16:24 UTC,2021-08-02,13:16:24,0,1132618167635697665,yogapras_,Yoga Pras,,SELARAS DENGAN DI INDONESIA Penyebab kenaikan angka kematian adalah varian delta. Begitu juga di dunia.    Vaksinasi jadi perhatian pemerintah @jokowi tuntaskan pandemi  @Widyarenee @BatinDuansa @Nadjib_178 @july_77a @CantikaCahyhani  https://t.co/AWORqMd7L8,in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'widyarenee', 'name': 'jeng rini gl', 'id': '91103761'}, {'screen_name': 'batinduansa', 'name': 'aji moko 70674 🇲🇨', 'id': '502389548'}, {'screen_name': 'nadjib_178', 'name': '🅶ain🅵ollowers|sinaga senior captain 🄱us🄳river', 'id': '817836195430342657'}, {'screen_name': 'july_77a', 'name': '💕💕💕my kids my bff', 'id': '1362955471762563072'}, {'screen_name': 'cantikacahyhani', 'name': 'bunda cantika cahyani', 'id': '1115846967513497601'}]",[],['https://pbs.twimg.com/media/E7ydRl3VUAQw8hx.jpg'],2,2,6,[],[],https://twitter.com/YogaPras_/status/1422184510062350338,False,,1,https://pbs.twimg.com/media/E7ydRl3VUAQw8hx.jpg,,,,,,,[],,,,
534,1422179205513584641,1422179205513584641,2021-08-02 12:55:20 UTC,2021-08-02,12:55:20,0,1307683833966329857,rakyat_pemimpin,Pemimpin Rakyat,,"Varian Delta melonjak, kasus Global naik 89%..  Angka kematian di dunia mengalami kenaikan sebesar 10% dibanding minggu lalu..  Yuk taat prokes ya.. Dukung Jokowi Lawan Pandemi..  https://t.co/ET91cyQd2o",in,[],[],['https://pbs.twimg.com/media/E7yYbmXUYAAgyRD.jpg'],1,5,15,[],[],https://twitter.com/rakyat_pemimpin/status/1422179205513584641,False,,1,https://pbs.twimg.com/media/E7yYbmXUYAAgyRD.jpg,,,,,,,[],,,,
535,1422171363121405955,1422171363121405955,2021-08-02 12:24:10 UTC,2021-08-02,12:24:10,0,1272198054410518528,alit1_kawulo,#Indonesia7⃣6⃣Tumbuh💯🆗,,Varian Delta Melonjak Naik 80% angka kematian didunia juga mengalami kenaikan sebesar 10%  #JokowiLawanPandemi  https://t.co/rYa9xErTCi,in,[],[],['https://pbs.twimg.com/media/E7yRT-QVkAAO5Ux.jpg'],0,0,0,['jokowilawanpandemi'],[],https://twitter.com/Alit1_Kawulo/status/1422171363121405955,False,,1,https://pbs.twimg.com/media/E7yRT-QVkAAO5Ux.jpg,,,,,,,[],,,,
536,1422137954571456515,1422137950469431298,2021-08-02 10:11:25 UTC,2021-08-02,10:11:25,0,833853640804691968,ppn_tgpandan,PPN Tanjungpandan,,"atau dg metode piket dg dasar melihat grafik/angka penularan covid 19 yang bermutasi dg varian delta yg yg menyebabkan peningkatan lonjakan kasus yg signifikan dalam 3minggu belakangan ini. c. Pegawai yg belum melakukan vaksin,segera utk vaksinasi. @djpt_kkp",in,"[{'screen_name': 'djpt_kkp', 'name': 'direktorat jenderal perikanan tangkap #kkprebound', 'id': '2995922576'}]",[],[],0,0,2,[],[],https://twitter.com/ppn_tgpandan/status/1422137954571456515,False,,0,,,,,,,,[],,,,
537,1422106778125279235,1422106778125279235,2021-08-02 08:07:32 UTC,2021-08-02,08:07:32,0,266328302,trianadamayanti,Triyana Damayanti,,"Dream - Pulau Madura sempat menjadi epicentrum penularan Covid-19 varian Delta di Indonesia. Angka kasus Covid-19 harian di Pulau Garam, ...  https://t.co/QPc2bzFhQG",in,[],['http://dlvr.it/S4sm5X'],[],0,0,0,[],[],https://twitter.com/trianadamayanti/status/1422106778125279235,False,,0,,,,,,,,[],,,,
538,1422085364550864897,1422085364550864897,2021-08-02 06:42:26 UTC,2021-08-02,06:42:26,0,352149181,smartfm_medan,"Smartfm Medan 101,8",,"#SmartListners,   Para ahli menyebut, varian Delta lebih berbahaya dan cepat menyebar dibandingkan varian lain. Hal ini terbukti dengan meningkatnya angka kasus aktif Covid-19 di Indonesia dalam beberapa waktu belakangan.   Kondisi tersebut membuat hampi…  https://t.co/SL2WpkVh5h",in,[],['https://instagr.am/p/CSD51Y-CMeR/'],[],0,0,0,['smartlistners'],[],https://twitter.com/smartfm_medan/status/1422085364550864897,False,,0,,,,,,,,[],,,,
539,1422078306388697089,1422078306388697089,2021-08-02 06:14:23 UTC,2021-08-02,06:14:23,0,352149181,smartfm_medan,"Smartfm Medan 101,8",,"#SmartListners,   Para ahli menyebut, varian Delta lebih berbahaya dan cepat menyebar dibandingkan varian lain. Hal ini terbukti dengan meningkatnya angka kasus aktif Covid-19 di Indonesia dalam beberapa waktu belakangan.   Kondisi tersebut membuat hampi…  https://t.co/SL2WpkVh5h  https://t.co/O1ZFJojOoW",in,[],['https://instagr.am/p/CSD51Y-CMeR/'],['https://pbs.twimg.com/media/E7w8rzCXsAACIEZ.jpg'],0,0,0,['smartlistners'],[],https://twitter.com/smartfm_medan/status/1422078306388697089,False,,1,https://pbs.twimg.com/media/E7w8rzCXsAACIEZ.jpg,,,,,,,[],,,,
540,1422071403268825093,1422071401100365829,2021-08-02 05:46:58 UTC,2021-08-02,05:46:58,0,153407983,pdi_perjuangan,PDI Perjuangan,,"Achmad Hidayat mengatakan bahwa, PPKM yang masih berlangsung merupakan ikhtiar bersama yang harus dijalani untuk menekan angka infeksi Covid-19 varian delta.  #PDIPerjuangan  #SolidBergerak",in,[],[],[],1,0,2,"['pdiperjuangan', 'solidbergerak']",[],https://twitter.com/PDI_Perjuangan/status/1422071403268825093,False,,0,,,,,,,,[],,,,
541,1422069656945188865,1422069656945188865,2021-08-02 05:40:01 UTC,2021-08-02,05:40:01,0,966983910788759553,genpi_co,GenPI.co,,Lonjakan kasus covid-19 akibat varian Delta membuat China tak bisa tenang. Angka ini diprediks bisa berlipat ganda dalam waktu singkat. China mulai waswas.  #chinawaswas  https://t.co/Ymd3nJIKB9,in,[],['https://www.genpi.co/internasional/124731/varian-delta-meluas-china-mulai-waswas'],[],0,0,0,['chinawaswas'],[],https://twitter.com/Genpi_Co/status/1422069656945188865,False,,0,,,,,,,,[],,,,
542,1422041171400921094,1422041168532054018,2021-08-02 03:46:50 UTC,2021-08-02,03:46:50,0,928120401095356417,izyanbalqisiq,🇵🇸🇲🇾إزيان بلقيس,,"dah2 ler nak berhimpun, serabut dengan angka covid tak reda, yang berhimpun ni satgi ada la yang positif tu. heboh tak heboh je nanti. percaya la cakap aku, dah  Parlimen pun tutup sebagai varian Delta, dorang ni semua dah terdedah dengan varian Delta. tengok je laaa nanti hasil",in,[],[],[],1,0,0,[],[],https://twitter.com/IzyanBalqisIQ/status/1422041171400921094,False,,0,,,,,,,,[],,,,
543,1422031675215650819,1422030779392090112,2021-08-02 03:09:06 UTC,2021-08-02,03:09:06,0,29357056,tintop_1,#SAHABATINDONESIAKU_BERSAMA HARUS BANGKIT,,"@liputan6dotcom Kho kalimatnya sama persis ya waktu varian delta masuk..""belum terbukti lebih menular dan mematikan"", dan buktinya lebih menular dan angka kematian tertinggi di dunia",in,[],[],[],0,0,0,[],[],https://twitter.com/tintop_1/status/1422031675215650819,False,,0,,,,,,,,"[{'screen_name': 'liputan6dotcom', 'name': 'Liputan6.com', 'id': '47596019'}]",,,,
544,1421983858849767429,1421983858849767429,2021-08-01 23:59:05 UTC,2021-08-01,23:59:05,0,1347763037818691587,vazana9,Vazana,,Angka kematian dunia naik sebesar 10 persen dibandingkan minggu lalu dikarenakan Varian Delta  #PPKMLevel4BerdampakBaik  https://t.co/S5zHV2iJ04,in,[],[],['https://pbs.twimg.com/media/E7vmxvIVIAMRoMd.jpg'],0,0,0,['ppkmlevel4berdampakbaik'],[],https://twitter.com/Vazana9/status/1421983858849767429,False,,1,https://pbs.twimg.com/media/E7vmxvIVIAMRoMd.jpg,,,,,,,[],,,,
545,1421983051635060736,1421983051635060736,2021-08-01 23:55:53 UTC,2021-08-01,23:55:53,0,296143572,ariel_heryanto,Ariel Heryanto,,"Salut untuk Queensland. Peraih medali emas Olimpade untuk 🇦🇺 banyak dari sana. Prestasi mengatasi c-19 juga hebat.  Ketika dunia  kalang-kabut diserang varian Delta, Queensland masuk lockdown ketika kasus harian c-19 mencapai 9, angka tertinggi hampir setahun terakhir di sana.  https://t.co/18t9bD22xg",in,[],[],['https://pbs.twimg.com/media/E7vl3OtVUAMnmDe.jpg'],6,19,116,[],[],https://twitter.com/ariel_heryanto/status/1421983051635060736,False,,1,https://pbs.twimg.com/media/E7vl3OtVUAMnmDe.jpg,,,,,,,[],,,,
546,1421843152613244931,1421843152613244931,2021-08-01 14:39:58 UTC,2021-08-01,14:39:58,0,255356099,oline_bmi,Caroline Adenan,,"Angka positif menurun, tp kita perlu tetap waspada, prokes jgn sampai lengah. Udah ada varian baru lg, Delta Plus menurut ahli.  Dr info yg aku baca : cuma bs dilawan dgn imun yang kuat, vaksin, prokes 6M. Gitu aja katanya. Semoga kita sehat² terus ya.   https://t.co/GwI86ivJFx",in,[],['https://www.kompas.com/tren/read/2021/08/01/211000865/3-risiko-varian-delta-plus-menurut-ahli'],[],0,0,0,[],[],https://twitter.com/Oline_BMI/status/1421843152613244931,False,,0,,,,,,,,[],,,,
547,1421736167301603335,1421736167301603335,2021-08-01 07:34:51 UTC,2021-08-01,07:34:51,0,349358100,winjgr,𝕎𝕚𝕟 𝕁𝕠𝕘𝕠 ℝ𝕠𝕘𝕠,,"Dilaporkan telah menyebar ke hampir seluruh wilayah RI, varian Delta disebut Kemenkes sebagai salah satu penyebab tingginya angka kematian akibat COVID-19.  https://t.co/juN1wnfS4u",in,[],['https://health.detik.com/berita-detikhealth/d-5661388/makin-dominan-varian-delta-jadi-biang-kerok-kematian-covid-19-ri-tinggi?utm_campaign=detikcomsocmed&utm_content=detikhealth&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1627613934-6'],[],0,0,0,[],[],https://twitter.com/WinJGR/status/1421736167301603335,False,,0,,,,,,,,[],,,,
548,1421731189275217925,1421731189275217925,2021-08-01 07:15:04 UTC,2021-08-01,07:15:04,0,69183155,detikcom,detikcom,,"Dilaporkan telah menyebar ke hampir seluruh wilayah RI, varian Delta disebut Kemenkes sebagai salah satu penyebab tingginya angka kematian akibat COVID-19.  https://t.co/tJRTrjhZCK",in,[],['https://health.detik.com/berita-detikhealth/d-5661388/makin-dominan-varian-delta-jadi-biang-kerok-kematian-covid-19-ri-tinggi?utm_campaign=detikcomsocmed&utm_content=detikhealth&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1627613934-6'],[],2,3,30,[],[],https://twitter.com/detikcom/status/1421731189275217925,False,,0,,,,,,,,[],,,,
549,1421656011622912001,1421656002991071239,2021-08-01 02:16:20 UTC,2021-08-01,02:16:20,0,1192802834774810624,pahang_media,pahangmedia,,"TAHUKAH semua, di Daerah Kuantan ini telah ada VARIAN DELTA. Varian Delta ini boleh merebak dengan cepat. Individu yang dijangkiti varian ini lebih mudah menjangkiti orang lain. Tengoklah statistik kes baru di Kuantan. Saban hari kes COVID-19 di Kuantan mencecah 3 angka.",in,[],[],[],1,1,2,[],[],https://twitter.com/pahang_media/status/1421656011622912001,False,,0,,,,,,,,[],,,,
550,1421494715166302213,1421494715166302213,2021-07-31 15:35:24 UTC,2021-07-31,15:35:24,0,467356700,asyakirullah,Anssykirullh🇲🇾🏴,,"Rilek dulu chill, dia tak tngk angka kematian dah 9k ? Varian delta alpa lambda ni semua dari luar negara, rakyat semua kna kurung tak dapat keluar negara. Yg dpt keluar menteri jer la punde, and kau be like ""sabar la tukar kerajaan buat apa, abah dah buat yg terbaik untk rakyat""",in,[],[],[],0,0,0,[],[],https://twitter.com/asyakirullah/status/1421494715166302213,False,,0,,,,,,,,[],,,,
551,1421383327810871296,1421383327810871296,2021-07-31 08:12:48 UTC,2021-07-31,08:12:48,0,882078059771248640,sarramones,monez⚡,,Takutnya tengok. Perak tu sikit lagi macam nak naik 4 angka je. Tak nampak langsung penurunan. Varian delta pun dah ada dekat area rumah aku. Risaunya 😭,in,[],[],[],0,0,1,[],[],https://twitter.com/sarramones/status/1421383327810871296,False,https://twitter.com/KKMPutrajaya/status/1421378099740954624,0,,,,,,,,[],,,,
552,1421331777432408069,1421331775691771906,2021-07-31 04:47:57 UTC,2021-07-31,04:47:57,0,715742119,razin_nizam,r a z ı n,,"Bila sesak ppv memang akan ada cluster ppv sebab ramai asymptomatic. Tak serik2 agaknya, dulu kau buat PRN akhirnya berlarutan hingga sekarang. Mahu setahun dah. Takyah nak salahkan ada varian delta bagai. Nyata sudah pilihan pemimpin kita salah selama ni. Nyawa hanya angka ya 💩",in,[],[],[],0,0,0,[],[],https://twitter.com/razin_nizam/status/1421331777432408069,False,,0,,,,,,,,[],,,,
553,1421313422269067265,1421313422269067265,2021-07-31 03:35:01 UTC,2021-07-31,03:35:01,0,69183155,detikcom,detikcom,,"Dilaporkan telah menyebar ke hampir seluruh wilayah RI, varian Delta disebut Kemenkes sebagai salah satu penyebab tingginya angka kematian akibat COVID-19.  https://t.co/Zd2qaEZMpr",in,[],['https://health.detik.com/berita-detikhealth/d-5661388/makin-dominan-varian-delta-jadi-biang-kerok-kematian-covid-19-ri-tinggi?utm_campaign=detikcomsocmed&utm_content=detikhealth&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1627613934-1'],[],1,9,18,[],[],https://twitter.com/detikcom/status/1421313422269067265,False,,0,,,,,,,,[],,,,
554,1421144165715300354,1421144156085243905,2021-07-30 16:22:27 UTC,2021-07-30,16:22:27,0,1214218873651650561,djhoen_,Bang ajoen,,"Saya melihat angka-angka tadi di wilayah-wilayah di Pulau Jawa sudah mulai melandai turun pelan-pelan.  Tetapi yang di luar Jawa gantian naik. Inilah memang varian delta ini penularannya sangat cepat,"" ungkap Jokowi, Jumat 30 Juli 2021.",in,[],[],[],0,0,1,[],[],https://twitter.com/djhoen_/status/1421144165715300354,False,,0,,,,,,,,[],,,,
